"","file","minute","seconds","temp_detect_deb","temp_detect_fin","duration_detect","freq_detect_deb","freq_detect_fin","freq_detect_max","freq_detect_mean","ampl_detect_max","ampl_detect_mean"
"1","B3_1_2a.wav",2," 70",0.0307314074984634,0.0594140544970293,0.0286826469985659,80.56640625,81.0546875,83.0078125,80.4184422348485,55.1789622604704,50.2766037799027
"2","B3_1_2a.wav",2," 70",0.200778528989961,0.223314894488834,0.0225363654988732,78.61328125,79.58984375,79.58984375,78.8664641203704,57.488554413179,51.3241785640527
"3","B3_1_2a.wav",2," 70",0.514238885474288,0.549067813972547,0.0348289284982586,73.2421875,81.0546875,83.984375,79.2992001488095,58.9083158873836,50.8938378732533
"4","B3_1_2a.wav",2," 70",6.10735505019463,6.11964761319402,0.0122925629993853,72.265625,74.21875,74.21875,73.2421875,50.6028571418372,48.1399806339043
"5","B3_1_2a.wav",2," 70",6.31427986068429,6.32247490268388,0.0081950419995902,74.21875,72.75390625,74.70703125,73.8525390625,47.6841257414794,45.933580501446
"6","B3_1_2a.wav",2," 70",7.78119237861094,7.80782626510961,0.0266338864986686,72.265625,70.80078125,75.68359375,74.0454889112903,55.9547719574425,50.6685875941904
"7","B3_1_2a.wav",2," 70",8.28313870108584,8.30157754558492,0.0184388444990784,78.125,80.56640625,82.03125,81.0275607638889,51.3704856394741,48.5121181890325
"8","B3_1_2a.wav",2," 70",8.69289080106535,8.69289080106535,0,64.453125,64.453125,64.453125,64.453125,45.8529060842576,45.8529060842576
"9","B3_1_2a.wav",2," 70",9.03298504404835,9.03298504404835,0,64.453125,64.453125,64.453125,64.453125,45.3783013957423,45.3783013957423
"10","B3_1_2a.wav",2," 80",1.43822987092809,1.44642491292768,0.0081950419995902,74.21875,76.171875,76.171875,75.5208333333333,48.8525522075046,47.0574595674372
"11","B3_1_2a.wav",2," 90",2.2659291128867,2.27822167588609,0.0122925629993853,70.3125,73.73046875,73.73046875,72.4283854166667,54.6047158865399,49.95312381181
"12","B3_1_2a.wav",2," 90",2.29870928088506,2.30690432288465,0.00819504199959065,74.21875,71.2890625,74.70703125,73.486328125,48.7121259237062,46.7551887849176
"13","B3_1_2a.wav",2," 90",3.17353001434132,3.21040770333948,0.0368776889981564,70.80078125,75.1953125,78.125,75.3536739864865,58.1700038880313,49.5067506809509
"14","B3_1_2a.wav",2," 90",4.57693095677115,4.59536980127023,0.0184388444990784,70.3125,77.1484375,77.1484375,73.486328125,54.4576848357676,49.3281315020658
"15","B3_1_2a.wav",2," 90",4.78385576726081,4.82278221675886,0.0389264494980539,77.1484375,73.2421875,83.0078125,80.4767219387755,56.4052184031744,50.3472718375585
"16","B3_1_2a.wav",2," 90",7.60909649661954,7.61524277811924,0.0061462814996931,71.2890625,72.265625,72.265625,71.8994140625,48.5497972696136,47.3743803841662
"17","B3_1_2a.wav",2," 90",8.02909239909854,8.04958000409752,0.0204876049989764,70.80078125,72.265625,74.21875,73.0387369791667,49.82246299824,47.0657195767934
"18","B3_1_2a.wav",2," 90",8.20323704158984,8.22167588608892,0.0184388444990784,72.265625,74.21875,74.21875,73.486328125,50.4361999577106,47.985731204447
"19","B3_1_2a.wav",2," 90",8.2360172095882,8.2360172095882,0,68.84765625,68.84765625,68.84765625,68.84765625,46.9531773283723,46.9531773283723
"20","B3_1_2a.wav",2," 90",8.5740626920713,8.59659905757017,0.0225363654988744,73.2421875,73.73046875,74.21875,73.6638849431818,51.823555207842,47.5241447339133
"21","B3_1_2a.wav",2," 90",8.7379635320631,8.7420610530629,0.00409752099979421,72.265625,71.2890625,72.265625,71.77734375,46.3865046746976,45.975407846188
"22","B3_1_2a.wav",2," 90",8.91415693505429,8.95103462405245,0.036877688998155,66.89453125,66.89453125,72.75390625,70.1016512784091,55.5042273124506,49.0012512286213
"23","B3_1_2a.wav",2,"100",0.467117393976644,0.475312435976234,0.00819504199959026,71.77734375,73.73046875,73.73046875,72.9166666666667,49.142067052316,46.4009142507954
"24","B3_1_2a.wav",2,"100",0.65560335996722,0.66379840196681,0.00819504199959031,70.3125,74.21875,74.21875,72.3100142045455,52.7546693886332,49.0014598866577
"25","B3_1_2a.wav",2,"110",0.624871952468756,0.651505838967425,0.0266338864986683,69.3359375,70.3125,73.73046875,72.0412795608108,61.0225245963939,53.2845510556964
"26","B3_1_2a.wav",2,"110",0.794919073960254,0.833845523458308,0.0389264494980537,73.2421875,71.2890625,77.63671875,74.6663411458333,53.1125143367483,48.0080162464435
"27","B3_1_2a.wav",2,"110",0.971112476951444,1.02028272894899,0.0491702519975414,70.80078125,75.1953125,76.66015625,73.8002232142857,56.3370908020255,50.0072782268124
"28","B3_1_2a.wav",2,"110",1.15959844294202,1.20262241343987,0.0430239704978488,74.21875,72.75390625,79.1015625,76.7338590801887,58.2806699818838,50.0378549575678
"29","B3_1_2a.wav",2,"110",1.33169432493342,1.38496209793075,0.0532677729973365,71.77734375,70.80078125,80.078125,77.74658203125,63.8658604145851,52.5680258827037
"30","B3_1_2a.wav",2,"110",1.52222905142389,1.57549682442123,0.0532677729973365,76.66015625,75.1953125,84.47265625,78.4925235215054,63.5104145516821,52.4658886429482
"31","B3_1_2a.wav",2,"110",1.71481253841426,1.7680803114116,0.0532677729973365,77.1484375,72.75390625,83.0078125,79.6885388962766,65.9654262770006,55.1217485322698
"32","B3_1_2a.wav",2,"110",1.88076213890596,1.92788363040361,0.0471214914976439,73.73046875,68.84765625,81.0546875,78.2412574404762,58.9929359669768,50.5171376376056
"33","B3_1_2a.wav",2,"110",2.04671173939766,2.0979307518951,0.0512190124974392,68.84765625,76.171875,80.078125,77.6850103021978,65.6729882892561,56.5690934850858
"34","B3_1_2a.wav",2,"110",2.22085638188896,2.27617291538619,0.0553165334972339,65.4296875,74.70703125,79.58984375,76.3483621987952,59.4229704672508,51.909609797654
"35","B3_1_2a.wav",2,"110",2.41958615037902,2.47490268387625,0.0553165334972343,68.359375,66.40625,76.66015625,72.1007508116883,59.8769416359629,51.5414020989762
"36","B3_1_2a.wav",2,"110",2.62855972136857,2.65109608686745,0.0225363654988731,65.91796875,73.2421875,75.1953125,72.3198784722222,49.3559707910917,46.8525236112783
"37","B3_1_2a.wav",2,"110",2.94816635935259,2.95226388035239,0.0040975209997951,89.35546875,88.8671875,91.30859375,90.0390625,47.5955185424232,46.0983720688955
"38","B3_1_2a.wav",2,"110",2.96660520385167,2.98709280885065,0.0204876049989755,65.4296875,66.89453125,69.3359375,67.9296875,55.4945795524818,50.0397357065872
"39","B3_1_2a.wav",2,"120",5.08502356074575,5.11985248924401,0.0348289284982579,74.70703125,72.75390625,78.125,75.1398259943182,60.8838643271427,51.4173391194573
"40","B3_1_2a.wav",2,"120",5.25507068223725,5.28785085023561,0.0327801679983608,74.70703125,78.125,78.61328125,76.1021205357143,60.26900127455,52.1172229223118
"41","B3_1_2a.wav",2,"120",5.42716656422864,5.4619954927269,0.0348289284982588,74.70703125,73.73046875,77.63671875,74.945977393617,59.111963010758,51.7588621221705
"42","B3_1_2a.wav",2,"120",5.64433517721778,5.66892030321655,0.0245851259987715,71.2890625,71.77734375,71.77734375,70.99609375,54.2148149992574,48.9369274177171
"43","B3_1_2a.wav",2,"120",5.81643105920918,5.85125998770744,0.0348289284982579,76.66015625,71.77734375,78.125,75.3580729166667,57.934977193022,50.7811433182511
"44","B3_1_2a.wav",2,"120",8.35894283958205,8.36099160008195,0.00204876049989799,68.359375,68.359375,68.84765625,68.5221354166667,47.4970604985302,46.7486794944764
"45","B3_1_2a.wav",2,"120",8.5720139315714,8.58430649457078,0.0122925629993844,69.3359375,69.3359375,69.82421875,69.4444444444444,48.062439625994,46.8395642679058
"46","B3_1_2a.wav",2,"120",8.75640237656218,8.77279246056136,0.0163900839991804,70.3125,70.80078125,71.2890625,70.80078125,50.2616706698168,47.6930493536726
