"","file","minute","seconds","temp_detect_deb","temp_detect_fin","duration_detect","freq_detect_deb","freq_detect_fin","freq_detect_max","freq_detect_mean","ampl_detect_max","ampl_detect_mean"
"1","M2_1_1b.wav",4,"190",2.11636959639418,2.13071091989346,0.0143413234992829,74.21875,67.3828125,76.171875,73.2014973958333,60.8081609955659,52.6743014141062
"2","M2_1_1b.wav",4,"190",4.7900020487605,4.80024585125999,0.0102438024994873,69.82421875,70.80078125,71.2890625,70.7563920454545,53.222085236227,50.686195991185
"3","M2_1_1b.wav",4,"200",9.79102642901045,9.81356279450932,0.0225363654988726,67.87109375,68.359375,69.82421875,69.0354567307692,56.0618848239676,50.9272237321657
"4","M2_1_1b.wav",4,"200",9.94058594550297,9.98770743700061,0.0471214914976432,67.87109375,69.82421875,73.2421875,71.3482481060606,61.6294368366082,54.0141227196146
"5","M2_1_1b.wav",4,"210",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","M2_1_1b.wav",4,"220",2.88055726285597,2.88260602335587,0.00204876049989755,73.73046875,73.73046875,74.21875,73.8932291666667,47.5737763635245,46.073267537734
"7","M2_1_1b.wav",4,"230",4.0360581847982,4.05654578979717,0.0204876049989755,68.359375,73.2421875,74.21875,71.5196397569444,64.4986604334356,55.5209839982446
"8","M2_1_1b.wav",4,"240",1.28047531243598,1.31940176193403,0.0389264494980537,75.1953125,72.265625,80.56640625,76.3766381048387,65.4218852972848,55.0103852091978
"9","M2_1_1b.wav",4,"240",1.42183978692891,1.47920508092604,0.0573652939971319,65.91796875,67.3828125,81.0546875,74.4924834280303,73.9794000867204,57.5730394930726
"10","M2_1_1b.wav",4,"240",1.5959844294202,1.65744724441713,0.0614628149969267,63.96484375,70.3125,79.58984375,74.3791343521898,70.8858425776198,58.368601243106
"11","M2_1_1b.wav",4,"240",7.15427166564229,7.16861298914157,0.0143413234992833,72.265625,72.265625,73.2421875,72.75390625,51.8796016636419,48.7684852371097
