"","file","minute","seconds","temp_detect_deb","temp_detect_fin","duration_detect","freq_detect_deb","freq_detect_fin","freq_detect_max","freq_detect_mean","ampl_detect_max","ampl_detect_mean"
"1","M4_1_1.wav",3,"130",1.73325138291334,1.74964146691252,0.0163900839991804,73.73046875,72.75390625,75.68359375,74.70703125,50.7272658898562,48.2456323304974
"2","M4_1_1.wav",3,"130",1.90944478590453,1.94017619340299,0.0307314074984635,70.3125,77.1484375,81.0546875,77.9451069078947,56.2950478187602,50.6578407976856
"3","M4_1_1.wav",3,"130",2.57529194837124,2.61012087686949,0.0348289284982584,76.66015625,73.2421875,80.078125,78.4139827806122,58.2093769944849,52.1317261959287
"4","M4_1_1.wav",3,"130",2.7740217168613,2.81294816635935,0.0389264494980539,76.66015625,73.2421875,80.56640625,77.9225419207317,59.2830049570161,51.0808570295989
"5","M4_1_1.wav",3,"130",3.14279860684286,3.16533497234173,0.0225363654988731,79.1015625,77.1484375,80.56640625,79.4038318452381,53.1797010767484,48.6867328361134
"6","M4_1_1.wav",3,"130",3.48903913132555,3.51362425732432,0.0245851259987711,73.2421875,74.70703125,79.1015625,77.3331925675676,60.4609685375793,53.472128402922
"7","M4_1_1.wav",3,"130",4.04630198729769,4.06678959229666,0.0204876049989755,70.3125,78.125,78.61328125,74.951171875,50.7753142114717,47.6797946035186
"8","M4_1_1.wav",3,"130",5.30014341323499,5.31858225773407,0.0184388444990784,71.77734375,72.75390625,76.171875,74.70703125,56.478616346931,49.4747186084441
"9","M4_1_1.wav",3,"130",7.93280065560336,7.95738578160213,0.0245851259987706,70.3125,71.2890625,77.1484375,74.9699519230769,54.2988483844832,48.8816524976941
"10","M4_1_1.wav",3,"130",8.26674861708666,8.29133374308543,0.0245851259987706,71.2890625,78.125,80.078125,77.2879464285714,57.9052522438654,53.0028055021898
"11","M4_1_1.wav",3,"130",9.46732227002663,9.48985863552551,0.0225363654988726,71.2890625,70.3125,78.61328125,76.4086174242424,59.355618331588,52.3061143071529
"12","M4_1_1.wav",3,"130",9.61688178651915,9.65375947551731,0.0368776889981568,73.73046875,78.125,80.078125,78.4701643318966,63.108697963607,53.9468248541189
"13","M4_1_1.wav",3,"130",9.79307518951035,9.8279041180086,0.0348289284982588,72.75390625,70.3125,79.1015625,77.2801959325397,67.3390309397664,56.3158912199221
"14","M4_1_1.wav",3,"130",9.96107355050195,10,0.0389264494980548,70.3125,78.125,80.078125,77.6721014492754,69.8740153217016,56.2877069363651
"15","M4_1_1.wav",3,"140",0,0.0143413234992829,0.0143413234992829,78.61328125,69.82421875,79.58984375,76.1294157608696,61.1556569997679,52.6773857465607
"16","M4_1_1.wav",3,"140",0.368776889981561,0.395410776480229,0.0266338864986683,73.2421875,70.3125,76.66015625,75.1795614919355,56.6878260077778,50.7828640793609
"17","M4_1_1.wav",3,"140",0.719114935464044,0.751895103462405,0.0327801679983609,73.2421875,72.265625,77.1484375,75.9559044471154,61.8495559306572,54.1427806076754
"18","M4_1_1.wav",3,"140",2.28641671788568,2.29870928088506,0.0122925629993853,75.1953125,77.1484375,77.1484375,76.2939453125,49.1953191821371,46.5336885728779
"19","M4_1_1.wav",3,"140",2.47900020487605,2.5179266543741,0.0389264494980535,69.3359375,68.359375,78.125,76.3451360887097,61.8088785761676,53.5939464847189
"20","M4_1_1.wav",3,"140",3.63450112681827,3.65293997131735,0.018438844499078,72.75390625,71.77734375,77.63671875,75.9383491847826,54.9214452764553,50.0084589166979
"21","M4_1_1.wav",3,"140",8.84449907805777,8.85064535955747,0.00614628149969221,75.1953125,77.1484375,77.1484375,76.3811383928571,51.7133487333485,48.929983942965
"22","M4_1_1.wav",3,"150",0.417947141979103,0.422044662978898,0.00409752099979516,74.21875,74.21875,74.70703125,74.462890625,49.8711904884954,48.0018452786953
"23","M4_1_1.wav",3,"150",1.60827699241959,1.63286211841836,0.0245851259987706,71.2890625,71.77734375,77.63671875,75.7393973214286,62.1292971176562,54.6766370074256
"24","M4_1_1.wav",3,"150",3.93976644130301,3.96435156730178,0.0245851259987706,70.80078125,69.3359375,76.66015625,74.35546875,53.7763935155587,48.0873955561007
"25","M4_1_1.wav",3,"150",4.10366728129482,4.12620364679369,0.0225363654988735,69.82421875,77.63671875,78.61328125,75.4288383152174,55.9515178675342,48.9873970897449
"26","M4_1_1.wav",3,"150",4.24708051628765,4.27576316328621,0.0286826469985657,78.61328125,82.51953125,83.0078125,81.8033854166667,50.1321076521707,47.6926347580818
"27","M4_1_1.wav",3,"150",4.56463839377177,4.60151608276992,0.0368776889981568,69.82421875,79.58984375,82.03125,79.833984375,53.5205287636482,48.6317808890784
"28","M4_1_1.wav",3,"150",4.71829543126409,4.74697807826265,0.0286826469985657,79.1015625,77.1484375,82.51953125,80.7331364329268,61.4621068222394,52.8070369314326
"29","M4_1_1.wav",3,"150",4.90678139725466,4.93136652325343,0.0245851259987706,76.66015625,72.75390625,81.0546875,79.3235085227273,57.3856349644952,50.5446340960125
"30","M4_1_1.wav",3,"150",5.39028887523049,5.40463019872977,0.0143413234992824,74.21875,74.70703125,77.63671875,76.2293198529412,53.8806037504468,50.4569519642154
"31","M4_1_1.wav",3,"150",5.70170047121491,5.72833435771358,0.0266338864986677,72.265625,69.3359375,76.66015625,74.51171875,51.84206479781,47.6693377655301
"32","M4_1_1.wav",3,"150",6.01720958819914,6.03974595369801,0.0225363654988726,75.1953125,80.078125,81.0546875,78.8483796296296,54.3200485959851,50.2570409401901
"33","M4_1_1.wav",3,"150",6.62364269616882,6.64617906166769,0.0225363654988726,69.82421875,64.453125,74.21875,72.021484375,57.8715764594494,51.8060754425315
"34","M4_1_1.wav",3,"150",6.78959229666052,6.82032370415898,0.0307314074984637,69.3359375,80.078125,82.03125,78.4880809294872,62.21948442871,51.770632202626
"35","M4_1_1.wav",3,"150",7.60499897561975,7.62753534111862,0.0225363654988735,72.75390625,69.3359375,73.73046875,72.67578125,56.2096540153666,51.4575518263428
"36","M4_1_1.wav",3,"150",8.13972546609301,8.1520180290924,0.0122925629993862,70.80078125,75.68359375,76.66015625,74.8697916666667,57.1789663905601,51.6848924242805
"37","M4_1_1.wav",3,"150",9.78692890801065,9.79512395001024,0.0081950419995902,74.70703125,69.82421875,74.70703125,72.81494140625,52.1760682267501,48.6833571484522
"38","M4_1_1.wav",3,"150",9.94673222700266,9.97336611350133,0.0266338864986686,70.3125,74.21875,77.1484375,75.4665798611111,61.7750343825257,53.5367717057639
"39","M4_1_1.wav",3,"160",0.481458717475927,0.489653759475517,0.00819504199959026,68.359375,71.77734375,71.77734375,70.80078125,52.2705833524156,48.4758706391816
"40","M4_1_1.wav",3,"160",1.88690842040565,1.90944478590453,0.0225363654988731,77.63671875,73.73046875,80.078125,78.8796164772727,52.7646803685715,48.5364553290969
"41","M4_1_1.wav",3,"160",5.19565662774022,5.22229051423889,0.0266338864986686,71.77734375,68.359375,77.1484375,74.8322315705128,58.0381106673127,52.4057730070473
"42","M4_1_1.wav",3,"160",5.39643515673018,5.43126408522844,0.0348289284982588,71.77734375,75.68359375,79.1015625,74.7445913461538,60.3884647073657,51.7350334911459
"43","M4_1_1.wav",3,"160",5.59516492522024,5.62384757221881,0.0286826469985657,71.77734375,76.66015625,79.1015625,77.5991586538462,58.5893992127138,52.8072135647298
"44","M4_1_1.wav",3,"160",7.86314279860684,7.88158164310592,0.0184388444990775,72.75390625,70.80078125,78.125,76.1550377155172,58.6265127546492,52.250606826656
"45","M4_1_1.wav",3,"160",7.99631223110018,8.03114115959844,0.0348289284982588,71.2890625,71.2890625,78.61328125,76.7948545258621,63.7873084697375,54.631940596936
"46","M4_1_1.wav",3,"160",8.12743290309363,8.16840811309158,0.0409752099979528,77.63671875,73.73046875,80.56640625,78.7860576923077,65.8158116884186,56.906204076486
"47","M4_1_1.wav",3,"160",9.63327187051834,9.65375947551731,0.0204876049989764,68.84765625,74.70703125,78.61328125,75.4937065972222,61.5828013238704,53.2353398869008
"48","M4_1_1.wav",3,"170",4.4499078057775,4.48678549477566,0.0368776889981559,68.359375,66.40625,79.1015625,74.657375529661,62.7793264018922,52.3456394123406
"49","M4_1_1.wav",3,"170",4.63634501126818,4.67117393976644,0.0348289284982588,70.80078125,71.77734375,79.1015625,76.9498146186441,63.1244392625644,54.4802849813296
"50","M4_1_1.wav",3,"170",4.7879532882606,4.83507477975825,0.0471214914976441,73.2421875,70.3125,80.078125,78.192138671875,63.5296462776791,54.9329643605631
"51","M4_1_1.wav",3,"170",4.9539028887523,4.99282933825036,0.038926449498053,71.77734375,71.77734375,80.56640625,78.3247514204545,64.7196844597585,54.7014717806068
"52","M4_1_1.wav",3,"170",5.00307314074985,5.00512190124974,0.00204876049989799,68.84765625,68.84765625,69.3359375,69.0104166666667,52.2337833124956,51.0440860186819
"53","M4_1_1.wav",3,"170",5.30424093423479,5.35955746773202,0.0553165334972343,70.80078125,69.3359375,78.61328125,75.3597861842105,68.2973270933202,55.4775759275821
"54","M4_1_1.wav",3,"170",5.45175169022741,5.49887318172506,0.0471214914976441,73.2421875,66.89453125,79.58984375,76.8475199854651,67.5178439737711,57.324934177959
"55","M4_1_1.wav",3,"170",5.61770129071911,5.67916410571604,0.0614628149969265,73.2421875,69.3359375,80.078125,77.4611569522472,67.0905922186881,55.5531189101276
"56","M4_1_1.wav",3,"170",9.79922147101004,9.82585535750871,0.0266338864986668,69.82421875,68.359375,74.70703125,72.9015261627907,60.543770536584,53.3043904002959
"57","M4_1_1.wav",3,"170",9.94263470600287,9.98360991600082,0.040975209997951,71.2890625,70.80078125,79.1015625,76.2722067636986,67.9493830373163,58.4495787601087
"58","M4_1_1.wav",3,"180",2.66543741036673,2.6900225363655,0.0245851259987706,67.3828125,66.40625,74.70703125,71.875,64.8821680409843,54.4210474645209
"59","M4_1_1.wav",3,"180",2.84982585535751,2.89080106535546,0.0409752099979515,68.84765625,67.3828125,78.125,75.5902458639706,66.4812119092642,55.9858885656382
"60","M4_1_1.wav",3,"180",2.99323909035034,3.03421430034829,0.0409752099979515,66.89453125,67.87109375,78.61328125,75.6472323803192,72.99611517822,58.7364976750971
"61","M4_1_1.wav",3,"180",3.14484736734276,3.20221266133989,0.0573652939971319,72.75390625,66.40625,79.1015625,75.1704846398305,72.4088783761995,58.2803410692553
"62","M4_1_1.wav",3,"180",3.30874820733456,3.3640647408318,0.0553165334972343,68.84765625,68.359375,80.078125,77.667236328125,69.5944489437688,57.7724189892292
"63","M4_1_1.wav",3,"180",3.48289284982586,3.53411186232329,0.0512190124974392,71.77734375,68.84765625,79.58984375,77.3207720588235,72.617350697179,59.3537383769116
"64","M4_1_1.wav",3,"180",3.68776889981561,3.73693915181315,0.0491702519975412,72.265625,67.3828125,80.078125,77.3569742838542,69.3155444931759,57.3056010292717
"65","M4_1_1.wav",3,"180",3.87010858430649,3.92132759680393,0.0512190124974392,70.80078125,73.2421875,81.54296875,78.3666745580808,68.7297536929923,57.7284596753026
"66","M4_1_1.wav",3,"180",6.17086662569146,6.19135423069043,0.0204876049989755,67.87109375,67.3828125,70.3125,68.6141304347826,55.5594205369458,49.8403819704703
"67","M4_1_1.wav",3,"180",6.32042614218398,6.36140135218193,0.040975209997951,73.2421875,69.3359375,78.125,75.8726058467742,61.9811727311542,54.3624682922371
"68","M4_1_1.wav",3,"180",9.76029502151198,9.79512395001024,0.0348289284982588,69.82421875,67.3828125,76.66015625,73.955078125,64.0995567077141,54.1839034897988
"69","M4_1_1.wav",3,"180",9.94263470600287,9.97131735300143,0.0286826469985648,69.82421875,68.84765625,77.1484375,74.792694627193,66.8789715946944,55.5893992001956
