"","file","minute","seconds","temp_detect_deb","temp_detect_fin","duration_detect","freq_detect_deb","freq_detect_fin","freq_detect_max","freq_detect_mean","ampl_detect_max","ampl_detect_mean"
"1","B6_1_1b.wav",1," 10",3.05879942634706,3.06084818684696,0.00204876049989755,78.125,77.63671875,78.125,77.880859375,47.2636213368251,46.5616179465308
"2","B6_1_1b.wav",1," 10",4.39664003278017,4.41098135627945,0.0143413234992833,75.1953125,72.75390625,76.171875,75.4250919117647,53.1620483673155,49.4918704728092
"3","B6_1_1b.wav",1," 10",4.72239295226388,4.73468551526327,0.0122925629993853,76.171875,75.68359375,77.63671875,76.9606370192308,50.4729733227869,48.5518983507228
"4","B6_1_1b.wav",1," 10",5.18541282524073,5.19770538824011,0.0122925629993853,75.1953125,73.73046875,76.66015625,75.68359375,51.2524304165131,48.0404372827501
"5","B6_1_1b.wav",1," 10",5.64228641671789,5.66892030321655,0.0266338864986686,78.61328125,72.75390625,79.1015625,76.2821320564516,56.6223871462862,51.0231459886006
"6","B6_1_1b.wav",1," 10",5.82872362220856,5.84306494570785,0.0143413234992824,77.63671875,76.171875,78.125,77.2705078125,54.2572119556768,49.7988794411601
"7","B6_1_1b.wav",1," 10",6.85720139315714,6.87359147715632,0.0163900839991804,75.1953125,76.171875,76.66015625,75.1139322916667,49.4892905892323,46.846326358978
"8","B6_1_1b.wav",1," 10",7.31612374513419,7.33046506863348,0.0143413234992824,78.61328125,76.171875,78.61328125,76.96533203125,51.4085350540657,48.7838512061182
"9","B6_1_1b.wav",1," 10",7.48412210612579,7.49436590862528,0.0102438024994873,76.66015625,74.21875,77.1484375,75.8231026785714,53.6647188707887,48.8654361136328
"10","B6_1_1b.wav",1," 10",7.77914361811104,7.79963122311002,0.0204876049989755,80.078125,73.73046875,80.56640625,77.9215494791667,55.2925809753283,49.6277766237895
"11","B6_1_1b.wav",1," 10",7.92255685310387,7.94099569760295,0.0184388444990775,78.61328125,74.70703125,79.1015625,77.20947265625,50.9159410118999,47.7465552700008
"12","B6_1_1b.wav",1," 20",1.07969678344602,1.08379430444581,0.0040975209997951,71.77734375,71.77734375,71.77734375,71.77734375,45.3379185745872,45.2802458369159
"13","B6_1_1b.wav",1," 20",7.15017414464249,7.16861298914157,0.0184388444990784,70.80078125,67.3828125,71.77734375,70.6881009615385,48.949969211472,46.7512906920208
"14","B6_1_1b.wav",1," 20",7.50256095062487,7.50870723212456,0.0061462814996931,71.2890625,69.82421875,71.77734375,70.9228515625,51.9499331676961,49.5292046682859
"15","B6_1_1b.wav",1," 20",7.99836099160008,8.03114115959844,0.0327801679983608,67.87109375,64.453125,72.75390625,70.1114430147059,65.1522646250898,54.5440724753068
"16","B6_1_1b.wav",1," 20",8.3220651505839,8.35689407908215,0.0348289284982588,69.82421875,67.87109375,77.63671875,74.3215460526316,64.7402489406526,54.0328701055759
"17","B6_1_1b.wav",1," 20",8.50030731407498,8.53308748207334,0.0327801679983608,70.80078125,65.4296875,73.2421875,70.770263671875,55.6219926249392,49.7170487644726
"18","B6_1_1b.wav",1," 30",3.46035648432698,3.48699037082565,0.0266338864986682,67.3828125,70.80078125,73.73046875,71.8883167613636,65.8499620416128,55.3492894047012
"19","B6_1_1b.wav",1," 30",9.2440073755378,9.27883630403606,0.034828928498257,69.3359375,62.5,71.2890625,67.6731418918919,59.9037817494477,52.8718803724806
"20","B6_1_1b.wav",1," 30",9.4120057365294,9.45093218602745,0.038926449498053,66.89453125,65.4296875,77.1484375,72.9402240953947,72.169126726778,59.3007246760155
"21","B6_1_1b.wav",1," 30",9.5759065765212,9.62097930751895,0.045072730997747,67.87109375,64.453125,75.68359375,71.4162190755208,73.9794000867204,58.742632534504
"22","B6_1_1b.wav",1," 30",9.90985453800451,9.93648842450317,0.0266338864986686,69.82421875,68.84765625,73.2421875,71.83837890625,61.978056041494,53.6272780033784
"23","B6_1_1b.wav",1," 40",8.54742880557263,8.58430649457078,0.0368776889981568,64.453125,62.98828125,74.70703125,70.5951891447368,63.124254640508,52.1679600726046
"24","B6_1_1b.wav",1," 40",8.71542716656423,8.75025609506249,0.034828928498257,66.40625,65.4296875,72.75390625,70.7845052083333,69.2194863040288,57.7753335475771
"25","B6_1_1b.wav",1," 40",8.85064535955747,8.90186437205491,0.0512190124974392,65.91796875,67.87109375,76.171875,72.9200225515464,71.7942767480178,58.9234859479837
"26","B6_1_1b.wav",1," 40",9.02888752304855,9.04937512804753,0.0204876049989764,65.91796875,61.5234375,69.82421875,67.5455729166667,63.7621320637813,54.5551263195456
"27","B6_1_1b.wav",1," 50",0.501946322474903,0.518336406474083,0.0163900839991805,69.82421875,64.453125,71.77734375,69.8073814655172,62.3149868922099,54.1491775448689
"28","B6_1_1b.wav",1," 50",3.63245236631838,3.67137881581643,0.0389264494980539,66.40625,62.01171875,70.80078125,68.1753849637681,66.6384763558206,55.0968397531995
"29","B6_1_1b.wav",1," 50",3.77586560131121,3.82298709280885,0.0471214914976437,65.91796875,63.96484375,75.68359375,71.7865566037736,72.5343445769539,58.7199334553127
"30","B6_1_1b.wav",1," 50",3.94181520180291,3.99918049580004,0.0573652939971319,68.359375,98.14453125,98.14453125,73.309206495098,73.8862181872236,58.2597780672768
"31","B6_1_1b.wav",1," 50",4.1180086047941,4.14669125179267,0.0286826469985657,70.3125,68.359375,72.75390625,71.4867001488095,61.3951463214772,53.0369987299311
"32","B6_1_1b.wav",1," 50",8.03114115959844,8.05162876459742,0.0204876049989746,67.3828125,65.91796875,69.82421875,68.7327665441177,53.9223473685742,49.4222780297874
"33","B6_1_1b.wav",1," 50",8.17660315509117,8.21143208358943,0.034828928498257,70.80078125,67.3828125,73.73046875,71.8587239583333,65.1987734814203,54.0450511412296
"34","B6_1_1b.wav",1," 50",9.0719114935464,9.0780577750461,0.00614628149969221,70.80078125,70.3125,70.80078125,70.556640625,50.0846525813614,47.9056069615089
"35","B6_1_1b.wav",1," 50",9.17025199754149,9.20917844703954,0.0389264494980548,68.84765625,64.453125,71.77734375,69.2758413461538,65.5672858345742,55.4275808905226
"36","B6_1_1b.wav",1," 50",9.81356279450932,9.81970907600901,0.00614628149969221,71.2890625,71.2890625,71.77734375,71.4518229166667,49.4240315193198,47.7001968851901
"37","B6_1_1b.wav",1," 60",1.66769104691662,1.68817865191559,0.0204876049989757,68.84765625,65.91796875,71.2890625,70.0609611742424,63.4744460293112,54.622499143886
"38","B6_1_1b.wav",1," 60",4.40688383527966,4.42532267977873,0.0184388444990775,68.84765625,63.4765625,70.3125,68.2327835648148,56.7628178126969,51.7133506822812
"39","B6_1_1b.wav",1," 60",4.57693095677115,4.60971112476951,0.0327801679983617,68.359375,65.91796875,74.70703125,71.4448969414894,60.6768876256821,51.9542855153451
