"","file","minute","seconds","temp_detect_deb","temp_detect_fin","duration_detect","freq_detect_deb","freq_detect_fin","freq_detect_max","freq_detect_mean","ampl_detect_max","ampl_detect_mean"
"1","M1_1_1a.wav",5,"250",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","M1_1_1a.wav",5,"260",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","M1_1_1a.wav",5,"270",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","M1_1_1a.wav",5,"280",5.47838557672608,5.49067813972547,0.0122925629993853,70.3125,75.68359375,76.171875,73.883056640625,53.0089063747406,49.4184716668667
"5","M1_1_1a.wav",5,"290",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","M1_1_1a.wav",5,"300",0.805162876459742,0.844089325957796,0.0389264494980537,66.40625,69.82421875,72.265625,69.2138671875,54.3441885687223,47.6865999605892
"7","M1_1_1a.wav",5,"300",1.01618520794919,1.02438024994878,0.0081950419995902,69.82421875,69.82421875,72.265625,70.8821614583333,52.4037833263597,49.4280283678804
"8","M1_1_1a.wav",5,"300",1.03667281294817,1.03872157344806,0.00204876049989755,69.82421875,70.80078125,70.80078125,70.3125,49.967983277172,47.8370219396751
"9","M1_1_1a.wav",5,"300",4.92112272075394,4.93751280475312,0.0163900839991813,65.4296875,69.3359375,71.2890625,69.5415296052632,57.7455492067418,50.6954126120751
"10","M1_1_1a.wav",5,"300",9.97336611350133,9.98770743700061,0.0143413234992824,66.89453125,63.96484375,66.89453125,66.30859375,48.6353663423332,46.7828896834884
